timestamp, frame, x, y, z, qx, qy, qz, qw
1968379.414660208, 001927, -0.17359674, 0.23899493, 1.1388717, 0.080460615, 0.06775324, 0.68699324, -0.7190103
1968379.4313285, 001928, -0.17636494, 0.2413364, 1.1415356, 0.08395031, 0.06873779, 0.6862408, -0.7192364
1968379.44799675, 001929, -0.17873761, 0.24344122, 1.1435709, 0.08756668, 0.06949249, 0.68565995, -0.7192866
1968379.464665083, 001930, -0.18092467, 0.24543133, 1.1453335, 0.09162824, 0.0696104, 0.68525463, -0.7191556
1968379.481333416, 001931, -0.18299454, 0.24732886, 1.146915, 0.09612271, 0.06934104, 0.68489057, -0.7189417
1968379.498001541, 001932, -0.1849508, 0.24913947, 1.1483324, 0.10088513, 0.06921352, 0.6844984, -0.7186749
1968379.514669833, 001933, -0.18853852, 0.25152478, 1.1515882, 0.10539526, 0.06952844, 0.6839505, -0.7185189
1968379.531338166, 001934, -0.19112809, 0.2535156, 1.1537693, 0.10940116, 0.07052448, 0.68351173, -0.7182405
1968379.548006458, 001935, -0.19301201, 0.25521854, 1.1552092, 0.11296263, 0.07171049, 0.68334246, -0.71773267
1968379.56467475, 001936, -0.19462365, 0.25677624, 1.1563514, 0.11642295, 0.0724857, 0.683419, -0.7170286
1968379.581342958, 001937, -0.19614366, 0.25823277, 1.1573102, 0.12011136, 0.072850436, 0.68342537, -0.71637696
1968379.598011333, 001938, -0.19767067, 0.25959012, 1.1580849, 0.12412028, 0.07320855, 0.683093, -0.7159739
1968379.614679583, 001939, -0.20013015, 0.2610201, 1.1611564, 0.12840651, 0.073829204, 0.6824651, -0.7157531
1968379.631347958, 001940, -0.20215666, 0.26230034, 1.1628602, 0.13267891, 0.07519874, 0.6817088, -0.71555203
1968379.648016125, 001941, -0.203852, 0.26351747, 1.163696, 0.13677993, 0.07653002, 0.68119204, -0.7151307
1968379.6646845, 001942, -0.20539711, 0.26472938, 1.1642458, 0.14060871, 0.07733636, 0.6809201, -0.7145601
1968379.681352666, 001943, -0.20689113, 0.26595, 1.1646513, 0.14411514, 0.077702574, 0.68067783, -0.7140524
1968379.698020958, 001944, -0.20842585, 0.2671491, 1.1649208, 0.14767508, 0.07788696, 0.6800547, -0.7138987
1968379.71468925, 001945, -0.21066138, 0.26892313, 1.1672335, 0.15121226, 0.078192264, 0.67893875, -0.71418697
1968379.731357541, 001946, -0.21254683, 0.27036184, 1.1683235, 0.15506017, 0.078613184, 0.6777078, -0.7144848
1968379.748025916, 001947, -0.21411103, 0.271587, 1.1685939, 0.15907577, 0.07899498, 0.6767946, -0.7144255
1968379.764694166, 001948, -0.21548869, 0.27271962, 1.1685189, 0.16302754, 0.07952955, 0.6762156, -0.7140235
1968379.781362291, 001949, -0.21679233, 0.27377254, 1.1682482, 0.16705316, 0.08030778, 0.67555946, -0.71362686
1968379.79803075, 001950, -0.21807145, 0.27472958, 1.1678382, 0.1712032, 0.081257835, 0.67454225, -0.713498
1968379.814698916, 001951, -0.21973695, 0.27622032, 1.1687617, 0.1752554, 0.08204075, 0.67324865, -0.7136465
1968379.831367208, 001952, -0.2210708, 0.27728876, 1.1689502, 0.17922238, 0.08253199, 0.67183137, -0.7139401
1968379.8480355, 001953, -0.22210132, 0.27806702, 1.1686742, 0.18301572, 0.082496725, 0.6706126, -0.71412766
1968379.864703833, 001954, -0.22289759, 0.27870476, 1.1682334, 0.18669125, 0.08175423, 0.66977996, -0.7140431
1968379.881372125, 001955, -0.22350003, 0.27924457, 1.1676867, 0.19015095, 0.08070544, 0.66932136, -0.7136794
1968379.898040375, 001956, -0.22397828, 0.27967542, 1.1670275, 0.19358061, 0.079918034, 0.6689877, -0.71315855
1968379.914708666, 001957, -0.2242814, 0.27975157, 1.167448, 0.19714002, 0.07962539, 0.66851956, -0.71265507
1968379.931376958, 001958, -0.22459158, 0.27986556, 1.1671908, 0.20086947, 0.07975015, 0.6678377, -0.7122389
1968379.948045125, 001959, -0.22488259, 0.28003305, 1.1665229, 0.20459154, 0.079879604, 0.66722584, -0.7117381
1968379.964713416, 001960, -0.2251577, 0.28023386, 1.1657232, 0.20803952, 0.079804234, 0.666732, -0.7112097
1968379.98138175, 001961, -0.22544505, 0.28045103, 1.1648822, 0.21117546, 0.07951861, 0.6661811, -0.7108337
1968379.998050041, 001962, -0.22574642, 0.28068054, 1.1640153, 0.21408217, 0.079268254, 0.66548324, -0.71064585
1968380.014718333, 001963, -0.22628765, 0.2810575, 1.1642642, 0.21659327, 0.07899314, 0.66467226, -0.7106745
1968380.031386625, 001964, -0.22666961, 0.28137535, 1.163955, 0.21894501, 0.07866939, 0.6639552, -0.7106601
1968380.048054875, 001965, -0.22693801, 0.28164446, 1.163276, 0.22079533, 0.07862091, 0.66334206, -0.7106656
1968380.064723208, 001966, -0.22715822, 0.28188083, 1.1624377, 0.22200786, 0.07933441, 0.66275686, -0.7107545
1968380.081391375, 001967, -0.2273691, 0.28208667, 1.1615024, 0.2226648, 0.08075079, 0.6622034, -0.7109054
1968380.098059625, 001968, -0.2276051, 0.2822486, 1.1605256, 0.22342753, 0.08210627, 0.6618428, -0.71084666
1968380.114728, 001969, -0.2281691, 0.28272086, 1.1609678, 0.22456916, 0.082872, 0.6617533, -0.71048117
1968380.13139625, 001970, -0.2286736, 0.28294936, 1.1606932, 0.22604634, 0.0834037, 0.6616211, -0.71007353
1968380.148064541, 001971, -0.22922035, 0.283025, 1.1599758, 0.2278297, 0.083785355, 0.66131425, -0.7097444
1968380.164732791, 001972, -0.22987005, 0.28304347, 1.1591055, 0.22993742, 0.08401165, 0.6607278, -0.7095841
1968380.181401083, 001973, -0.2306228, 0.28303668, 1.1581857, 0.23216088, 0.08407779, 0.6598061, -0.7097099
1968380.198069416, 001974, -0.23143937, 0.28302634, 1.1572385, 0.23434603, 0.08423598, 0.6587449, -0.70995873
1968380.214737625, 001975, -0.23178032, 0.2836778, 1.1578832, 0.23594455, 0.084730536, 0.657827, -0.71022147
1968380.231405875, 001976, -0.23234746, 0.28405672, 1.157709, 0.23712812, 0.08559753, 0.65702754, -0.71046335
1968380.248074125, 001977, -0.23304896, 0.28429934, 1.1570759, 0.23803002, 0.08617649, 0.6562795, -0.71078306
1968380.2647425, 001978, -0.23378617, 0.28452185, 1.1563293, 0.2391383, 0.08586714, 0.65559614, -0.71107906
1968380.281410791, 001979, -0.23451859, 0.28474507, 1.1555514, 0.24051979, 0.0849432, 0.65485704, -0.71140516
1968380.298079041, 001980, -0.23521087, 0.28496382, 1.1547365, 0.24203277, 0.08413054, 0.65404665, -0.7117338
1968380.314747333, 001981, -0.2359457, 0.28562993, 1.1558778, 0.24335052, 0.083902575, 0.65329874, -0.7119984
1968380.331415666, 001982, -0.23653711, 0.28605992, 1.155948, 0.24468589, 0.084493555, 0.65264124, -0.71207374
1968380.348083833, 001983, -0.23704708, 0.28637046, 1.1554084, 0.24614531, 0.08529098, 0.652008, -0.7120559
1968380.364752125, 001984, -0.23753497, 0.28666604, 1.1547098, 0.2475987, 0.08569372, 0.65130913, -0.7121432
1968380.381420458, 001985, -0.23801532, 0.2869951, 1.1539847, 0.24926393, 0.08540654, 0.65063834, -0.71220994
1968380.398088666, 001986, -0.23849502, 0.28737682, 1.153254, 0.2509041, 0.084703036, 0.6499177, -0.71237606
1968380.414757, 001987, -0.23871729, 0.2880625, 1.1537342, 0.25223008, 0.083651066, 0.64916986, -0.71271384
1968380.43142525, 001988, -0.23905618, 0.2886216, 1.1535984, 0.25358653, 0.08219466, 0.64841944, -0.713085
1968380.4480935, 001989, -0.23943616, 0.28909507, 1.1530874, 0.25507072, 0.080348246, 0.6478161, -0.71331435
1968380.464761833, 001990, -0.23980474, 0.2895307, 1.1524241, 0.25665188, 0.0781504, 0.64742273, -0.7133485
1968380.481430166, 001991, -0.24015221, 0.28993154, 1.1516623, 0.25833678, 0.07578198, 0.6471391, -0.7132533
1968380.498098291, 001992, -0.24046892, 0.29027012, 1.1507925, 0.26010612, 0.07368687, 0.6468316, -0.7131087
1968380.514766583, 001993, -0.24058607, 0.29066387, 1.1506306, 0.26196653, 0.072224684, 0.64646274, -0.71291167
1968380.531434916, 001994, -0.24076666, 0.29088306, 1.1499417, 0.26395136, 0.07165598, 0.64592797, -0.71272165
1968380.548103208, 001995, -0.24097347, 0.2909966, 1.1489468, 0.2659967, 0.071721524, 0.64534014, -0.7124872
1968380.5647715, 001996, -0.24116874, 0.29107177, 1.1478596, 0.26797765, 0.07193642, 0.6449081, -0.71211433
1968380.58143975, 001997, -0.24134254, 0.29113936, 1.1467642, 0.26993403, 0.07186317, 0.6446886, -0.7115813
1968380.598108083, 001998, -0.24151212, 0.2912162, 1.1456813, 0.27198794, 0.07141391, 0.6445645, -0.7109566
1968380.614776375, 001999, -0.24161457, 0.29142338, 1.1451085, 0.2739131, 0.07073513, 0.6443104, -0.71051556
1968380.631444541, 002000, -0.24178296, 0.29157352, 1.1443381, 0.27567565, 0.070146956, 0.6438515, -0.7103081
1968380.648112791, 002001, -0.24196136, 0.29170477, 1.1434846, 0.27726966, 0.06943956, 0.6433479, -0.71021354
1968380.664781125, 002002, -0.24210174, 0.29183534, 1.1426421, 0.27889273, 0.068412796, 0.642962, -0.71002704
1968380.681449416, 002003, -0.24218665, 0.291965, 1.1418357, 0.28062114, 0.06708812, 0.64265907, -0.70974654
1968380.698117708, 002004, -0.2420507, 0.29211882, 1.1409035, 0.28237262, 0.06546356, 0.64242893, -0.709412
1968380.714785958, 002005, -0.24197516, 0.29224637, 1.140158, 0.2841715, 0.0638612, 0.6421741, -0.7090703
1968380.731454291, 002006, -0.24188124, 0.29236096, 1.1395061, 0.2857575, 0.06251029, 0.64185894, -0.7088387
1968380.748122541, 002007, -0.2417432, 0.29247406, 1.138903, 0.2870804, 0.06156602, 0.6414591, -0.7087487
1968380.764790875, 002008, -0.24156155, 0.29258424, 1.1383554, 0.2882307, 0.060789064, 0.64095956, -0.70880085
1968380.781459, 002009, -0.24134286, 0.29270655, 1.1378763, 0.2893022, 0.059795447, 0.64047307, -0.7088886
1968380.798127458, 002010, -0.24109258, 0.29284826, 1.1374689, 0.29040095, 0.058217164, 0.6400469, -0.70895565
1968380.814795583, 002011, -0.24026208, 0.2931712, 1.1378857, 0.29150808, 0.056174017, 0.63953483, -0.7091282
1968380.831463875, 002012, -0.2397148, 0.29339266, 1.137919, 0.2927197, 0.05395232, 0.63887477, -0.7093965
1968380.848132208, 002013, -0.23929077, 0.29353783, 1.1377438, 0.29387447, 0.051835284, 0.6381717, -0.70970964
1968380.864800458, 002014, -0.23886055, 0.29364392, 1.1375034, 0.2950434, 0.049781833, 0.6375962, -0.7098889
1968380.881468708, 002015, -0.23840305, 0.29372048, 1.1372437, 0.2965037, 0.047430445, 0.6371538, -0.70983875
1968380.898137041, 002016, -0.23742221, 0.2933989, 1.1377126, 0.29837257, 0.04466503, 0.636656, -0.70968163
1968380.914805166, 002017, -0.23677625, 0.2932859, 1.1377177, 0.3004157, 0.04181169, 0.635902, -0.7096697
1968380.931473666, 002018, -0.23620327, 0.29322484, 1.137573, 0.30219194, 0.0393819, 0.6349997, -0.70986235
1968380.948141791, 002019, -0.23561087, 0.2931767, 1.1373708, 0.30355206, 0.03760578, 0.63411665, -0.7101676
1968380.964810125, 002020, -0.23499174, 0.29315403, 1.1371579, 0.3048482, 0.036056213, 0.633321, -0.7104028
1968380.981478333, 002021, -0.23436064, 0.2931643, 1.1369768, 0.30625266, 0.03413367, 0.6324567, -0.71066356
1968380.998146666, 002022, -0.23370346, 0.29320163, 1.136864, 0.3076174, 0.031544458, 0.63158226, -0.7109715
1968381.014814958, 002023, -0.23270112, 0.29336774, 1.1378448, 0.30895305, 0.028310213, 0.6308635, -0.7111666
1968381.03148325, 002024, -0.23180784, 0.29344594, 1.1382818, 0.3103609, 0.025212504, 0.6303112, -0.7111598
1968381.048151541, 002025, -0.23096725, 0.29345316, 1.1384038, 0.31179792, 0.022631193, 0.62974024, -0.7111239
1968381.064819791, 002026, -0.23014551, 0.2934234, 1.1384132, 0.3131767, 0.020595355, 0.6289742, -0.7112579
1968381.081487958, 002027, -0.22933033, 0.29338622, 1.1384155, 0.31439203, 0.018636437, 0.62799215, -0.7116433
1968381.09815625, 002028, -0.22850405, 0.29335344, 1.1384575, 0.31573537, 0.016190873, 0.62715894, -0.71184325
1968381.114824541, 002029, -0.2274515, 0.29329538, 1.1395419, 0.317173, 0.013303938, 0.62671316, -0.7116564
1968381.131492833, 002030, -0.22649845, 0.2932182, 1.1400745, 0.31883562, 0.010411585, 0.62632585, -0.7113026
1968381.148161125, 002031, -0.22562747, 0.29311845, 1.1403035, 0.32061574, 0.007885718, 0.62565637, -0.7111241
1968381.164829416, 002032, -0.2247847, 0.29300126, 1.1404243, 0.3221958, 0.0058822483, 0.6247825, -0.7111977
1968381.18149775, 002033, -0.22392872, 0.29288867, 1.1405077, 0.32348672, 0.0042041885, 0.6240099, -0.7113018
1968381.198166041, 002034, -0.22307011, 0.2927755, 1.140594, 0.3247224, 0.0023925297, 0.6233674, -0.7113106
1968381.214834125, 002035, -0.22217828, 0.2931196, 1.1420217, 0.32607135, 0.00011565391, 0.6225597, -0.71140486
1968381.231502416, 002036, -0.22136107, 0.29319203, 1.1428051, 0.3277208, -0.002690768, 0.62158906, -0.71149075
1968381.24817075, 002037, -0.22055624, 0.29312453, 1.1432611, 0.32937548, -0.0057062684, 0.6205918, -0.7115793
1968381.264839041, 002038, -0.21973455, 0.29298818, 1.1436243, 0.33095905, -0.00876043, 0.6196589, -0.71162647
1968381.281507333, 002039, -0.21890293, 0.2927903, 1.1439874, 0.3324727, -0.011781532, 0.6186773, -0.7117314
1968381.298175625, 002040, -0.21805945, 0.2925616, 1.1443765, 0.33379722, -0.014623516, 0.6175479, -0.71203953
1968381.314843833, 002041, -0.21726985, 0.2927947, 1.145621, 0.33490965, -0.017542165, 0.6163149, -0.7125193
1968381.331512166, 002042, -0.21636474, 0.2927793, 1.1464785, 0.33596295, -0.020469429, 0.61536497, -0.71276635
1968381.348180333, 002043, -0.21536906, 0.2926516, 1.1471629, 0.33691847, -0.023400703, 0.6146882, -0.7128091
1968381.364848625, 002044, -0.2143366, 0.29249623, 1.1478487, 0.33762944, -0.026350537, 0.61402106, -0.7129446
1968381.381516916, 002045, -0.21327953, 0.29235345, 1.1485941, 0.3379066, -0.029356012, 0.61332256, -0.7132971
1968381.398185166, 002046, -0.21217357, 0.29223838, 1.1494093, 0.3378733, -0.032620065, 0.61288047, -0.71355104
1968381.4148535, 002047, -0.2111105, 0.29266477, 1.15081, 0.33786705, -0.036136564, 0.61266893, -0.7135663
1968381.431521791, 002048, -0.20999923, 0.2927222, 1.1519527, 0.33819124, -0.039502885, 0.6124987, -0.71338034
1968381.448190083, 002049, -0.2088828, 0.29257047, 1.1529708, 0.338508, -0.042407274, 0.6122412, -0.71328443
1968381.464858333, 002050, -0.20778377, 0.29233342, 1.1539832, 0.33852613, -0.044953905, 0.611839, -0.713465
1968381.4815265, 002051, -0.206699, 0.29205596, 1.1550432, 0.3382141, -0.047481567, 0.61135226, -0.71386635
1968381.49819475, 002052, -0.20559603, 0.29174113, 1.1561879, 0.3376454, -0.050331935, 0.6110176, -0.7142267
1968381.514863041, 002053, -0.20438027, 0.29190427, 1.1578434, 0.3369763, -0.05362949, 0.6110153, -0.7143048
1968381.531531375, 002054, -0.20318222, 0.29169515, 1.1593053, 0.33636558, -0.056960516, 0.61115533, -0.71421486
1968381.548199625, 002055, -0.20204298, 0.29126737, 1.1606972, 0.3358024, -0.060162548, 0.6110446, -0.714312
1968381.564867958, 002056, -0.20095696, 0.29070055, 1.1621032, 0.3350733, -0.06311297, 0.6105925, -0.7147864
1968381.581536208, 002057, -0.1998627, 0.29003882, 1.1635375, 0.33403647, -0.06587019, 0.61015844, -0.7153931
1968381.598204541, 002058, -0.19871634, 0.28930098, 1.165029, 0.33297727, -0.068909526, 0.6099584, -0.7157712
1968381.614872791, 002059, -0.1968256, 0.28865087, 1.1668888, 0.33215734, -0.072474286, 0.609973, -0.71578753
1968381.631540958, 002060, -0.19529174, 0.28783292, 1.1686444, 0.3314391, -0.07653838, 0.6098657, -0.71578896
1968381.64820925, 002061, -0.19393535, 0.28690657, 1.1704069, 0.3304837, -0.080911696, 0.6095135, -0.7160497
1968381.6648775, 002062, -0.19259715, 0.28591713, 1.1722223, 0.32899693, -0.08538433, 0.6090729, -0.7165897
1968381.681545833, 002063, -0.19118507, 0.28489602, 1.1740999, 0.32710505, -0.09018698, 0.6088682, -0.7170412
1968381.698214125, 002064, -0.18967259, 0.28384018, 1.1760547, 0.3252418, -0.09568277, 0.6089848, -0.7170775
1968381.714882333, 002065, -0.18773165, 0.28348637, 1.1785493, 0.32369244, -0.10193639, 0.60935766, -0.7165999
1968381.731550708, 002066, -0.18591452, 0.28266624, 1.1808243, 0.32193425, -0.108085915, 0.6096729, -0.7162225
1968381.748218958, 002067, -0.18415904, 0.28159934, 1.1830071, 0.3196521, -0.11366252, 0.6096666, -0.7163868
1968381.764887125, 002068, -0.18238582, 0.28041476, 1.1851547, 0.31689656, -0.11860493, 0.6095293, -0.7169264
1968381.781555375, 002069, -0.180546, 0.27916983, 1.1872724, 0.31390977, -0.12319513, 0.6097117, -0.71731114
1968381.798223708, 002070, -0.17865238, 0.27786782, 1.1894088, 0.31085035, -0.12800781, 0.6101881, -0.7173957
1968381.814892, 002071, -0.17664681, 0.2771413, 1.1911511, 0.307981, -0.13375872, 0.6107248, -0.71712726
1968381.831560291, 002072, -0.17466699, 0.27598232, 1.1932309, 0.3050617, -0.14014433, 0.6110629, -0.71686757
1968381.848228541, 002073, -0.17269082, 0.2745734, 1.1954257, 0.30183646, -0.1462925, 0.61144793, -0.7166763
1968381.864896833, 002074, -0.17072159, 0.2730329, 1.1975543, 0.29821923, -0.15120678, 0.6120535, -0.7166536
1968381.881565125, 002075, -0.16877392, 0.27139428, 1.1995736, 0.29459378, -0.15490012, 0.61276585, -0.71675557
1968381.898233375, 002076, -0.16640565, 0.2706445, 1.2022283, 0.29145402, -0.15802169, 0.6134504, -0.71677226
1968381.9149015, 002077, -0.16436785, 0.26922613, 1.2043464, 0.2888934, -0.16119035, 0.6138267, -0.7167811
1968381.931569958, 002078, -0.16241792, 0.26756716, 1.2063174, 0.28651795, -0.16498758, 0.6138678, -0.7168353
1968381.948238041, 002079, -0.16041872, 0.2658472, 1.2082219, 0.28388432, -0.16926591, 0.61403745, -0.71674037
1968381.964906375, 002080, -0.15833089, 0.26413417, 1.2100534, 0.28090796, -0.17359854, 0.6145681, -0.7164219
1968381.981574666, 002081, -0.15618227, 0.2624245, 1.2118151, 0.27767205, -0.17786144, 0.6152427, -0.7160586
1968381.998242916, 002082, -0.15483835, 0.26076168, 1.2130587, 0.2744336, -0.18202016, 0.61573535, -0.7158386
1968382.014911208, 002083, -0.15291996, 0.25901318, 1.214551, 0.27105203, -0.18629831, 0.6159892, -0.7158081
1968382.031579541, 002084, -0.15075192, 0.25719845, 1.2160728, 0.2677244, -0.19078039, 0.61630875, -0.7156047
1968382.048247708, 002085, -0.14841741, 0.25532022, 1.2175348, 0.2645183, -0.1953126, 0.61698747, -0.71498924
1968382.064916083, 002086, -0.14598778, 0.25336462, 1.2188977, 0.26139697, -0.19948, 0.6179485, -0.7141561
1968382.08158425, 002087, -0.14352871, 0.2513253, 1.2201722, 0.25831875, -0.20304482, 0.6188517, -0.7134891
1968382.0982525, 002088, -0.14103974, 0.24919221, 1.2213997, 0.25500202, -0.20613733, 0.6196014, -0.7131447
1968382.114920833, 002089, -0.13896622, 0.24661167, 1.2214639, 0.25147042, -0.208977, 0.6204349, -0.7128477
1968382.131589083, 002090, -0.1365123, 0.244157, 1.2221913, 0.24760695, -0.21214393, 0.6216242, -0.7122283
1968382.148257375, 002091, -0.13386212, 0.24166691, 1.2232537, 0.24349402, -0.21576944, 0.62292254, -0.7114224
1968382.164925666, 002092, -0.13111931, 0.23906745, 1.2244486, 0.23928009, -0.21965384, 0.6241326, -0.71060234
1968382.181593958, 002093, -0.12830974, 0.23635274, 1.2256858, 0.23453596, -0.22333801, 0.625389, -0.7099308
1968382.19826225, 002094, -0.12584238, 0.23312485, 1.2258859, 0.2293656, -0.22664249, 0.6270044, -0.7091475
1968382.214930375, 002095, -0.12304949, 0.23008533, 1.2267852, 0.22393352, -0.22978495, 0.62918234, -0.7079423
1968382.231598666, 002096, -0.12020731, 0.22703427, 1.2279551, 0.21842745, -0.23281871, 0.6314029, -0.70669323
1968382.248266916, 002097, -0.117425926, 0.22391912, 1.2292833, 0.21278319, -0.23591939, 0.6330698, -0.70589525
1968382.264935208, 002098, -0.11465478, 0.22075322, 1.230696, 0.20717104, -0.23934418, 0.6345466, -0.70508516
1968382.2816035, 002099, -0.11184525, 0.21756479, 1.2321212, 0.20140786, -0.24276875, 0.6366064, -0.7037262
1968382.298271791, 002100, -0.10906062, 0.21434252, 1.233562, 0.19567256, -0.24603434, 0.63916945, -0.70188445
1968382.314940083, 002101, -0.10684093, 0.21093312, 1.2347248, 0.19007792, -0.24881288, 0.6415631, -0.7002566
1968382.331608333, 002102, -0.10460685, 0.20758633, 1.2361128, 0.18452339, -0.251216, 0.6434501, -0.69915205
1968382.3482765, 002103, -0.102448985, 0.20432355, 1.2375932, 0.1792603, -0.25359434, 0.64492697, -0.69830143
1968382.364944791, 002104, -0.1003767, 0.20112647, 1.2391096, 0.17441617, -0.2565072, 0.6462484, -0.6972418
